,Date,User,Tweet
328,2023-06-22 04:39:04+00:00,seonho_chix,"The chest is chesting 🫠🫠🫠 Yes, you’re right, I’m still here 😛😛

#TheChilde 
#KimSeonHo https://t.co/Bh5jZgU50j"
329,2023-06-22 04:36:25+00:00,amazingrace729,"보기에 너무나 아름다운 광경
Brothers🤜🤛
#thechilde 
#KimSeonHo https://t.co/LIZcisHoY2"
330,2023-06-22 04:35:20+00:00,KSHloverz,"Wow.. 🥰🥰 

#คิมซอนโฮ #김선호 #KimSeonHo #김스다 #귀공자 #Thechilde https://t.co/yIaOJtJ9PH"
331,2023-06-22 04:33:41+00:00,nzlxxl,#thechilde multivitamins /10 kalian harus bgt nonton sih karena bagus bgtbgt. ini film unexpected bgt hahaha jujur kebanyakan ketawa karena ngeliat tingkah #KimSeonHo yg tengil tp ganteng dan gemeshin?!!! terus film nya kan 118 menit ya dan itu ga kerasa bgt tbtb udahan?! https://t.co/MSTaOJHAGY
332,2023-06-22 04:32:27+00:00,_Safiyyaaaa,"nunggu ada yg tanya ""rasanya gimana ditiban ?""

#TheChilde #귀공자 https://t.co/8l0aHZGOfH"
333,2023-06-22 04:28:59+00:00,PloyVoranan,"@seonho__kim 230622 @kimseonho_staff.diary IG story update 
안녕, 친구.
영화 &lt;귀공자&gt; 개봉날이야.
내가 또 보자고 그랬지?”

영화 #귀공자 개봉 기념 네이버 포스트 오픈!
-
Hello, my friend.
I told u I’d c u again, didn’t I?

It’s the day of the release of the movie #TheChilde

#KimSeonHo #김선호 https://t.co/tOAgd855GO"
334,2023-06-22 04:24:54+00:00,rilakumA941010,#LeeMinHo #LeeMinHoDay #SevenYearsWithROSÉ #TOMORROW_X_TOGETHER #thechilde
335,2023-06-22 04:21:59+00:00,hutakiw,"@seonstarlight Lampung, ada di CGV Transmart!! Jadwal terpantau masih sampai hari Minggu... Amankan tiketmu gaaeess!!! #thechilde #kimseonho #bioskoplampung #cgvtransmart"
336,2023-06-22 04:17:30+00:00,seonhom,"Finally the movie &lt;#TheChilde&gt; is out in theaters. Meet me, the movie actor Seonho at the cinemas. 

Psst, on the go today to promote the movie! 🏃 https://t.co/7SYGPq7W3l"
337,2023-06-22 04:17:22+00:00,Charlize21Ronan,#귀공자 #김선호 #TheChilde #Seonhohada
338,2023-06-22 04:13:52+00:00,BonenggayG,#TheChilde at No.3 on its opening day 💙💙💙 https://t.co/ZQdcwuxoO3
339,2023-06-22 04:13:23+00:00,FatimahKanya,Hoax Jenna sooyoung #LeeMinHo #SecretInvasion  Jeon Wonwoo typingnya BEM UI gyuri #TheChilde #4chan Adimas FF16 セクシーワールドカップ イフリート コカイン・ベア 子供部屋おじさん 安倍晴明 Fall Out Boy H. Joko Widodo Quincy Warisan Qontol #MenangTotal #2024MenangTotal
340,2023-06-22 04:13:08+00:00,crazyrichgurl17,"Calling all Teume, Blink, Carat, Exo-L, Army, MY, Sone, SIjeuni/nctzen, Reveluv, Bunnies, DIVE, ENGENE, M.O.A and All Fandoms in SURABAYA, Sidoarjo dan sekitarnya to join KPop Party 😎 HTM gratisssss, for regist dm Ig #syahnaz #thechilde #LeeMinHo #PasutriGaje #zonauang #JENNIE https://t.co/R6AQFvNnv2"
341,2023-06-22 04:12:38+00:00,seon__holic,"[Eng] Kim Seon-ho focus fancam: Movie 'The Childe' stage greeting: S.Korea: 230621 
#TheChilde #귀공자 #KimSeonHo #김선호 
https://t.co/4wieHEd02W"
342,2023-06-22 04:08:59+00:00,daylight_Seonho,"https://t.co/y0yUj4bkbH

https://t.co/NLB7ZTtX8n

https://t.co/Srab4c0Vgu

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho #TheChilde #귀공자 #강태주 #KangTaeJoo #Marco https://t.co/BFXQj9KRlp"
343,2023-06-22 04:07:44+00:00,safitrilaras618,Hoax Jenna sooyoung #LeeMinHo #SecretInvasion Jeon Wonwoo typingnya BEM UI gyuri #TheChilde #4chan Adimas FF16 セクシーワールドカップ イフリート コカイン・ベア 子供部屋おじさん 安倍晴明 Fall Out Boy H. Joko Widodo Quincy Warisan Qontol #MenangTotal #2024MenangTotal https://t.co/aGW3qguVJi
344,2023-06-22 04:02:26+00:00,callmemakeu,"YESSSSS FINALLY SPECIAL GV EVENT FOR #TheChilde #귀공자 HAS BEEN ANNOUNCED!!! 8pm, June 29, 2023 (Thu) at Lotte Cinema Konkuk University!!! 😍💙🤘🏻"
345,2023-06-22 04:02:18+00:00,MadamKSH,"You did more than a great job, Kim Seonho; your performance surpassed greatness. It was truly remarkable, an absolute marvel! Congratulations to The Childe team!!!

#KimSeonHo
#TheChilde"
346,2023-06-22 03:57:37+00:00,teaghoh,"Tengok post from @msiakpopfans dekat ig, contest giveaway movie preview, The Childe. Just give random comment andddd
Yeorobun! I did it. Yeay 😍

Alhamdulillah rezeki.
Seonho oppaaaa, see you 🥰
Walaupun dalam cinema screen je 🥹

Thank you TVNmovies !

#KimSeonHo #TheChilde https://t.co/SFFdTgVpCp"
347,2023-06-22 03:55:32+00:00,PloyVoranan,"230622 On SBS Power FM’s ‘Park Ha-sun’s Cinetown’, which aired on the 21st, main actors Kim Seon-ho and Kang Tae-joo of the movie ‘The Childe’ appeared as guests. 

#คิมซอนโฮ #KimSeonHo #김선호 #金宣虎 #キム・ソンホ #TheChilde #귀공자 https://t.co/G2AneeGhRN"
348,2023-06-22 03:55:01+00:00,criesal0t,#TheChilde super rekomen!!!!!!!!!!!! 💯💯💯💯
349,2023-06-22 03:54:32+00:00,AonzWaran,"มุมเอียงคอ 50.8 องศา หล่อไม่ไหวค่ะพี่

#김선호 #Kimseonho #คิมซอนโฮ 
#영화 #귀공자 #TheChilde #앳스타일 #atstar1 https://t.co/H1IF9K1zha"
350,2023-06-22 03:45:43+00:00,warakwan1,ชัดแจ๋ว [Eng] 김선호 Kim Seon-ho 직캠 fancam: 영화 귀공자 무대인사 The Childe stage greeting: ... https://t.co/2fAnUELB03 via @YouTube #KimSeonHo #TheChilde
351,2023-06-22 03:41:59+00:00,kimseonhomexico,"We need those tests... 🤭
Context: ""Because the fit is important, I did the action in a suit, ran and filmed it twice. But my pants ripped, the locker room team prepared it well, but there were times when i felt ashamed"" 😳 KSH
#KimSeonHo #TheChilde https://t.co/aI1EBBHFH9"
352,2023-06-22 03:41:40+00:00,PloyVoranan,"230622 21일 방송된 SBS 파워FM ‘박하선의 씨네타운’에는 영화 ‘귀공자’의 주역 배우 김선호, 강태주가 게스트로 출연했다.

#คิมซอนโฮ #KimSeonHo #김선호 #金宣虎 #キム・ソンホ #TheChilde #귀공자 https://t.co/WAYBqdq2Q0"
353,2023-06-22 03:38:28+00:00,arahoy,AYO NONTON #TheChilde HARI INI!!!
354,2023-06-22 03:38:13+00:00,callmemakeu,"💙 #KimSeonho at #TheChilde Seoul Stage Greetings, Jun 21, 2023 💕
#귀공자 #김선호 https://t.co/jfrFImeUqB"
355,2023-06-22 03:35:39+00:00,irene_shhd,"Yesterday, I felt that it was HAN JI PYEONG rushing towards me! 

Yung kilig q hindi q na napigilan tlaga!
#KimSeonHo #TheChilde #SBS뉴스 #HANJIPYEONG #startup #GoodBoy https://t.co/yHdm0iQ6sO"
356,2023-06-22 03:33:48+00:00,seonhobudakbaik,18 sessions of Stages Greetings today. Have fun with #TheChilde team to everyone who watches at the mentioned cinema. https://t.co/7BGdbgbSRa
357,2023-06-22 03:31:05+00:00,liliiiput11,"PLIS BANGET KASIH GUE TIKET NONTON THE CHILDE. KARNA NONTON SEKALI AJA GA CUKUP PLEASE😂😂😂
#TheChilde"
358,2023-06-22 03:29:18+00:00,SLEEPY_SEONHO,"#คิมซอนโฮ
#김선호 #Kimseonho #김스다
#영화 #귀공자 #TheChilde #절찬상영중 https://t.co/VUZaHAm3Gh"
359,2023-06-22 03:28:11+00:00,WSK1807,"a must watch movie ❤️
full action dari awal sampe akhir
dibuat tegang &amp; ketawa liat aktingnya Kim Seon Ho, psikopat juga tapi ngelawak jga,
sayang screen time Go A Ra ga terlalu banyak, tapi cukuplah
one of the best K-Movie I've seen, rugi kalo ga nonton
#TheChilde #TheChildeID https://t.co/GcGcX6kaoI"
360,2023-06-22 03:26:13+00:00,ayshahnoverainy,#TheChilde #kimseonho seru banget sumpah ni film gak ngerti lagi gw🥰 https://t.co/zWqhlvAq4D
361,2023-06-22 03:19:18+00:00,zaaaaaaun,#TheChilde GILAAAAAAA
362,2023-06-22 03:13:36+00:00,wayanayu_,"kemarin dapat kesempatan menonton #TheChilde #TheChildeID film thriller yang dikemas dengan menarik dan segar, juga dibumbui dengan humor yang pas. di awal sempat menebak-nebak jalan ceritanya akan seperti apa. https://t.co/JN0QxzDlpq"
363,2023-06-22 03:09:41+00:00,rawaryt,Konami Game Pass Ultimate Lloris BEM UI #XDefiant Bowser Qontol Buffon Donny van de Beek #LeeMinHo #LeeJongSuk JEON WONWOO #TheChilde JPとEN イフリート FF16 安倍晴明 コンビニ強盗 ギュンドアン #モンハン化 #ビースト覚醒 Syahnaz Selingkuh #TimnasDay #MenangTotal #2024MenangTotal https://t.co/HRWRIpWpcS
364,2023-06-22 03:07:39+00:00,yepopo19,Second time watch with bestie 💙 #TheChilde https://t.co/ymWJ6djlp5
365,2023-06-22 03:04:34+00:00,yepopo19,Happy pollllllll #TheChilde https://t.co/o1WUi3Nmw5
366,2023-06-22 03:03:44+00:00,SPOTVent_KPOPUP,"#KIMSEONHO as the cover star of @star1magazine's July issue! 💥 Ahead of the premiere of his film ""#TheChilde"", he said, ""I have mixed feelings! I'm excited and nervous at the same time, ""14 years into my acting career, I still think I have a long way to go"". #김선호 #귀공자 https://t.co/twslaenW8I"
367,2023-06-22 03:00:29+00:00,ayyifatiia,"Kalo keluar bioskop happy tuh tandanya film yg ditonton bagusss, sama kaya yg gw rasain abis nonton #TheChilde kemarin ❤ Aktingnya ga cuma seonho tapi semuanya tuh emang ga kaleng2, kerennn.. Ga expect kalo film action brutal bisa sekomedi ini wkwk plot twist-nya juga mantepp"
368,2023-06-22 02:55:22+00:00,jumpbeemama,How is the booking today for #TheChilde ? 😩tollyo tollyo
369,2023-06-22 02:53:33+00:00,jkshum,"Such a great host for games.  Malaysia and Singapore fans here? Rick, paper scissors to get the postcard?! 🤣🥳😜#김선호 #KimSeonHo #TheChilde 
Credit to owner https://t.co/4DlVP45prp"
370,2023-06-22 02:53:12+00:00,LismarMasri,"Temukan [NEW PRICE] TECNO Pova NEO 2 4/6GB* + 128GB [Helio G85, 6.82"" HD+ 90Hz, NFC, 7000mAh 18W, Android 12, Garansi 12+1 Bulan] dengan potongan 11%! Hanya Rp1.699.000. Dapatkan sekarang juga di Shopee! https://t.co/37JcIr1gmW
 Syahnaz Rendy Tasyi #TheChilde #TheUncannyCounter2 https://t.co/asVyfUcmCs"
371,2023-06-22 02:51:20+00:00,erisaanggraini,"Nonton #TheChilde tuh jadi ngingetin sama The Witch 1, khas Park Hoon-Jung. Filmnya mayan seru, tapi kayak masih belum complete gitu. Setelah filmnya selesai masih penasaran sama karakter Gwigongja. Berasa kayak nonton serial Netflix episode 1 &amp; 2 😩"
372,2023-06-22 02:49:49+00:00,LismarMasri,"Temukan Infinix Note 30 8/256GB - Up to 16GB Extended RAM - Helio G99 - 6.78"" FHD+ 120Hz - 64MP Quad Flash Light - NFC seharga Rp2.499.000. Dapatkan sekarang juga di Shopee! https://t.co/IOmnzIbK5L
Tasyi Hear Me Out #TheChilde #SNBT #TheUncannyCounter2 https://t.co/HUFBkuBzua"
373,2023-06-22 02:48:57+00:00,antiikaa24_,"Annyeong Chingu 👋
Nae pro-ya 🔫🔫

#TheChilde https://t.co/k0qqYPyBo8"
374,2023-06-22 02:46:37+00:00,kimseonho_ina,"Beserta seluruh keluarga besar Seonhohada Indonesia.

Terima kasih kepada @CBIpictures @CGV_ID 

#김선호 #KimSeonHo ◡̈ #kimseonho_ina
#KimSeonHoNewMovie 
#귀공자티저예고편_공개
#TheChilde #귀공자"
375,2023-06-22 02:39:47+00:00,gheenamae,"Atlanta SHHD!!! Chingus!! Is there an active group that will watch The Childe?! Kindly update us. 🩵

#TheChilde
#KimSeonHo_TheMadChaser 
#Wellgousa"
376,2023-06-22 02:30:26+00:00,seonhocorndog,"Seonho never beating the mood maker allegations🥹🥹

#KimSeonHo #김선호 #TheChilde #귀공자 https://t.co/FnZCZAyvkS"
377,2023-06-22 02:28:40+00:00,yepopo19,"Love this .. thank you #Thechilde 
💙💙💙@CBIpictures @CGV_ID https://t.co/XMiHUz3Afs"
378,2023-06-22 02:28:34+00:00,gongga_s,😍 ช่วงนี้มีความสุขจริง ๆ หยุดไถทวิตไม่ได้เลย พิซอนมาทุกวัน ใจฟูมากกก 🤘#คิมซอนโฮ #kimseonho #김전호  #thechilde #เทพบุตรล่านรก #star1
379,2023-06-22 02:28:08+00:00,TaniaW2223,"Ganjar mampu menyatukan dukungan warga Medan

Vanessa BEM UI #MarriedAtFirstSight Rendy #MAFS
Cindy #LeeMinHo #TheChilde H. Joko Widodo Catherine
沖縄地震 安住アナ 安倍晴明 大麻成分 ベストアルバム
時効警察 #방탄소년단RM #リプトン水出しアイスティー https://t.co/bkpb7vh9l4"
380,2023-06-22 02:27:56+00:00,tania_wiguna,"Ganjar mampu menyatukan dukungan warga Medan

Vanessa BEM UI #MarriedAtFirstSight Rendy #MAFS
Cindy #LeeMinHo #TheChilde H. Joko Widodo Catherine
沖縄地震 安住アナ 安倍晴明 大麻成分 ベストアルバム
時効警察 #방탄소년단RM #リプトン水出しアイスティー https://t.co/A9FwkJ2zyb"
381,2023-06-22 02:20:53+00:00,Athyacordell___,"Mengandung SPOILER! 

Kemarin abis nonton #thechilde sampe rumah langsung molor jd gk sempet ripiew hehehe. Sebelumnya takut banget kalo komentarku ini akan bias atau berat sebelah tp setelah nonton, berani kasi rata 9/10. Awal film kita diperkenalkan karakter nobleman—"
382,2023-06-22 02:16:37+00:00,t00t_2019,"فلم سونهو نزل لسه ماشفته
ان شاء الله يطلع حلو 

 #TheChilde"
383,2023-06-22 02:15:54+00:00,aeyshalatif,"British accent?
American Accent?
Cough?
Multivitamin?
FUN?
Spiderman?

The best spoiler so far 🤣

#TheChilde"
384,2023-06-22 02:13:13+00:00,L1485_kyungsoo_,"THE CHILDE PECAAAHHH BANGETTT!!!! Jujur sempat mikir ""ini apa aku aja yg mikir film ini sebagus itu (krn aku Seonhohada)??
Then i ask my non-Shhd friends yg kuajak nobar juga, mereka juga bilang bagus bangeet.
You nailed it, Seonho Oppa💙 Good Job
#TheChilde #KimSeonho #Pekanbaru https://t.co/illu2Z4kE8"
385,2023-06-22 02:10:36+00:00,kimseonho_ina,"Pagi Seonhohada....
Gimana semalam bisa tidur nyenyak yang abis nonton oppa ?
Seru banget ya filmnya
Pasti bikin nagih...
Ajakin temen2, keluarga, tante, om, pakde, bude, sepupu, keponakan, tetangga buat nonton di bioskop terdekat yaaa...
#김선호#KimSeonHo ◡̈ 
#TheChilde #귀공자 https://t.co/aOGU0fPMzo"
386,2023-06-22 02:10:25+00:00,sourcreamjoe,"The Childe menjawab penantian yang tidak sia-sia hampir dua tahun. Thriller yang di kemas dengan komedi yang pas dan di hiasi oleh material art yang apik. Saya menemukan alesan mengapa film ini memang cocok dengan Kim Seon Ho.
#TheChilde #TheChildeid https://t.co/RKEAkWz5On"
387,2023-06-22 02:09:42+00:00,Rurujjoo23,Ayo dong kshhd lebih gencar lagi promonya . Kalau haters bias ngasih ratingnya kalian juga bisa bias ngasih ratingnya ㅋㅋㅋㅋ #TheChilde #귀공자
388,2023-06-22 02:09:30+00:00,SFristky,#SunilChhetri NRIs Konami Game Pass Ultimate Lloris BEM UI #XDefiant Bowser Qontol Donny van de Beek #LeeMinHo #LeeJongSuk JEON WONWOO #TheChilde Super Mario RPG JPとEN イフリート FF16 安倍晴明 コンビニ強盗 ギュンドアン #モンハン化 #ビースト覚醒  Syahnaz Selingkuh #TimnasDay https://t.co/tCJZYn6uwo
389,2023-06-22 02:09:00+00:00,ouchipawchi,@BonenggayG Ay nakaka excite naman! Can't wait for #TheChilde to be shown here 😃
390,2023-06-22 02:07:40+00:00,diahbyanto,"Semalam nonton tanpa ekspektasi apa pun. 
#TheChilde mampu membuat kita tegang sekaligus tertawa. Walaupun paruh pertama film berjalan lambat, tapi terbayarkan dengan twist di akhir. 
🇵🇭/🇰🇷
#TheChildeID https://t.co/169z6AzQQJ"
391,2023-06-22 02:05:45+00:00,saya_Wangi,"seruu, keren, bikin ngakak walopun banyak darah 🙊 dan yang pasti ketampanan abang kim seon ho terpampang nyata 🫠🫠
goodjob uri gwigongja 💙💙💙 #TheChilde #kimseonho https://t.co/dZgLodWXPN"
392,2023-06-22 02:03:44+00:00,bibiyenini03,"tagal ng July 5, manonood ako ng #TheChilde"
393,2023-06-22 02:00:23+00:00,montasefilm,"The Childe bertema unik keturunan Korea Selatan – Filipina dengan memadukan sisi thriller yang menegangkan, sayangnya twist demi twist justru melemahkan kisah maupun pesan filmnya.

Baca ulasan lengkapnya di sini 👇

https://t.co/4yZPY0oQeM

#thechilde"
394,2023-06-22 01:59:54+00:00,seon__holic,"🌟 Gwigongja finally comeback 🌟 #KimSeonhocollection.zip  #@star1
🔗 https://t.co/6DJnMuvIsn
#TheChilde #귀공자 #KimSeonHo #김선호 https://t.co/Z7nZ5PZNJo"
395,2023-06-22 01:59:29+00:00,seonhojoy,"it's the behind the scenes of #KimSeonHo's filming for @star1magazine 

🔗https://t.co/qxyrY2RvCV

#TheChilde #귀공자 #김선호 https://t.co/IGLZYF5bwx"
396,2023-06-22 01:58:03+00:00,seonhocorndog,"Newsen bestie what is this??🥹🥹🥹

🌟Gwigongja finally comeback🌟 

Linkeu : https://t.co/74XV2jUarY

#KimSeonHo #김선호 #TheChilde #귀공자 https://t.co/DHwMjDS8T1"
397,2023-06-22 01:56:28+00:00,acekslotgacor,"MANTAP SEKALII CEKKUUUU DEPO MINI WD NYA SULTANN YAHH JELAS PASTI MAIN NYA DI KOLAM KOI NYA ACEKSLOT DONG CEKKUUU

#LeeJongSuk #LeeMinHo #JUNGYONGHWA Rendy #TheChilde #MyPerfectStrangerEp16 Selingkuh 

#ACEKSLOT
#EVENTACEKSLOT https://t.co/N0ASFmkrrK"
398,2023-06-22 01:53:56+00:00,seonhojoy,"omo omo our bestie newsen what is this? 

https://t.co/oCuMtBXan9

#TheChilde #귀공자 #KimSeonHo #김선호 https://t.co/Fo6QjXpuoN"
399,2023-06-22 01:52:21+00:00,juicyin_NYC,"No but seeing #KimSeonho + John Wick being mentioned in the same article is so 🔥 to me 😭😭😭😭😭 

*BRB CRYING IN 2 OF MY FAVES COLLIDING* 

#TheChilde #김선호"
400,2023-06-22 01:51:32+00:00,DadangJulham,#SunilChhetri NRIs Konami Game Pass Ultimate Lloris BEM UI #XDefiant Bowser Qontol Donny van de Beek #LeeMinHo #LeeJongSuk JEON WONWOO #TheChilde Super Mario RPG JPとEN イフリート FF16 安倍晴明 コンビニ強盗 ギュンドアン #モンハン化 #ビースト覚醒 Syahnaz Selingkuh #TimnasDay https://t.co/i3JeuHELwg
401,2023-06-22 01:49:40+00:00,7oriaaa,"💙💙💙💙💙💙
#KimSeonHo #김선호 #คิมซอนโฮ #TheChilde"
402,2023-06-22 01:48:51+00:00,IBapakbapak,Konami Game Pass Ultimate Lloris BEM UI #XDefiant Bowser Qontol Buffon Donny van de Beek #LeeMinHo #LeeJongSuk JEON WONWOO #TheChilde JPとEN イフリート FF16 安倍晴明 コンビニ強盗 ギュンドアン #モンハン化 #ビースト覚醒 Syahnaz Selingkuh #TimnasDay #MenangTotal #2024MenangTotal https://t.co/dM1w4YrzRK
403,2023-06-22 01:45:04+00:00,oppasfollows,"เรตจริงน่าจะเห็นหลังสัปดาห์หน้า
ตอนนี้ดูเรตแฟนคลับให้ชื่นใจไปก่อนนะคะ 😁

#귀공자 #TheChilde https://t.co/Ieki333rsF"
404,2023-06-22 01:37:20+00:00,Salsabilapa_,hal pertama yang mau dilakukan setelah drama final presentation x sidang adalah nonton #TheChilde
405,2023-06-22 01:39:01+00:00,rbwmisuh,"#TheChildeID #TheChilde
Plot sederhana, tapi tetep harus fokus biar menemukan teori-teori menarik yang cocok jadi bahan diskusi lebih lanjut. Emang sih 30 menit awal kerasa lama banget dan bosyeen. Tapi pas itu orang gila mulai nguber Dik Marco, kerasa cepet banget https://t.co/aQoLtFVeM4"
406,2023-06-22 01:43:39+00:00,vanthuy5197,#TheChilde Kim Seon Ho sneak show is out today in Vietnam
407,2023-06-22 01:34:27+00:00,kimerae_58,"20230622 @salt_ent

#김선호 #Kimseonho

몽환적인 무드로 커버를 장식한 
김선호 배우의 '앳스타일' 7월호 공개!

📚김선호 배우의
더 많은 화보 컷과 인터뷰 전문은
'앳스타일' 7월호에서 만날 수 있습니다.

#영화 #귀공자 #TheChilde
#앳스타일 #atstar1 #7월호 https://t.co/DPDvNFQRCX"
408,2023-06-22 01:34:26+00:00,kdramakece,"Kelar nobar #THECHILDE ama emak-emak, ntar weekend kita lanjut ama bapak-bapak! Biar mereka tau betapa dahsyatnya aura susuk pelet pesugihan #KIMSEONHO yang bisa bikin semua insan klepek-klepek tak berdaya tiap detik kemunculannya! 🤣

 #김선호
 #귀공자"
409,2023-06-22 01:33:17+00:00,orange_saran,"夢のような気分で表紙を飾る
#キムソノ 俳優の&lt; #atstar1&gt;7月号発売！

かっこいいな〜GETしよ📖´-
#SALT #엣스타일
#귀공자 #TheChilde #貴公子
#김선호 #KimSeonHo #キムソンホ
https://t.co/N8a7l0VfFC"
